Dept,Type,YY,MMM,MM,MMM-YY,YYMM,WD,WD#,Date,Date2,HH,Time,TStamp,lat,lng,zip,km from Philly
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:33:50,10/12/2015 17:33,40.2319898,-75.2518915,,31.9
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,16,16:32:10,10/12/2015 16:32,40.0841613,-75.3083857,19428,19
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:15:49,10/12/2015 17:15,40.1741312,-75.0984907,19040,25.3
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:12:47,10/12/2015 17:12,40.062974,-75.135914,19027,12.5
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:09:49,10/12/2015 17:09,40.0972222,-75.3761952,,24.1
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:31:00,10/12/2015 17:31,40.2237777,-75.2353993,18936,30.7
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:42:44,10/12/2015 17:42,40.2432578,-75.2865516,19446,33.9
EMS,DIZZINESS,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:41:54,10/12/2015 17:41,40.3121807,-75.5742598,19525,53
EMS,VEHICLE ACCIDENT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:43:29,10/12/2015 17:43,40.114239,-75.338508,19401,23.3
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:45:23,10/12/2015 17:45,40.2093369,-75.1352655,18974,28.7
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:43:45,10/12/2015 17:43,40.114239,-75.338508,19401,23.3
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:53:22,10/12/2015 17:53,40.1179476,-75.2098476,19031,18.8
Fire,APPLIANCE FIRE,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:59:24,10/12/2015 17:59,40.1990064,-75.3000584,19446,29.7
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:00:38,10/12/2015 18:00,40.1433257,-75.422819,,30.5
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,17,17:58:22,10/12/2015 17:58,40.1532684,-75.1895576,,22.4
EMS,GENERAL WEAKNESS,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:02:02,10/12/2015 18:02,40.1330371,-75.4084631,19403,28.8
EMS,HEAD INJURY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:02:38,10/12/2015 18:02,40.1552833,-75.2642296,19422,24.1
Fire,CARBON MONOXIDE DETECTOR,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:05:19,10/12/2015 18:05,40.0289031,-75.3518224,19085,18
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:05:39,10/12/2015 18:05,40.0972222,-75.3761952,,24.1
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:10:40,10/12/2015 18:10,40.2093369,-75.1352655,18974,28.7
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:07:01,10/12/2015 18:07,40.0972222,-75.3761952,,24.1
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:09:49,10/12/2015 18:09,40.300736,-75.3319733,18964,41.2
EMS,UNKNOWN MEDICAL EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:17:07,10/12/2015 18:17,40.129398,-75.3322134,19401,24.3
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:21:43,10/12/2015 18:21,40.0993621,-75.1500348,19038,16.4
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:23:13,10/12/2015 18:23,40.2212266,-75.2887369,,31.7
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:20:28,10/12/2015 18:20,40.0738642,-75.3167972,19428,18.7
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:23:11,10/12/2015 18:23,40.1617316,-75.1510554,19044,23.3
EMS,VEHICLE ACCIDENT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:29:54,10/12/2015 18:29,40.0667184,-75.307176,,17.5
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:30:41,10/12/2015 18:30,40.0655304,-75.3078284,19428,17.5
Fire,GAS-ODOR/LEAK,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:32:25,10/12/2015 18:32,40.1042063,-75.3676652,19406,24.1
EMS,UNRESPONSIVE SUBJECT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:38:18,10/12/2015 18:38,40.1227798,-75.2672413,19462,20.8
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:37:00,10/12/2015 18:37,40.091055,-75.3843648,19406,24.2
EMS,CARDIAC EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:43:07,10/12/2015 18:43,40.0249667,-75.2829046,,12.9
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:47:18,10/12/2015 18:47,40.1257391,-75.339822,19401,24.3
EMS,VEHICLE ACCIDENT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:50:37,10/12/2015 18:50,40.2249227,-75.5280446,19468,43.2
Fire,VEHICLE ACCIDENT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:50:23,10/12/2015 18:50,40.2249227,-75.5280446,19468,43.2
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:51:34,10/12/2015 18:51,40.2249227,-75.5280446,19468,43.2
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:51:01,10/12/2015 18:51,40.2309343,-75.5221245,19468,43.4
EMS,ALTERED MENTAL STATUS,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:59:50,10/12/2015 18:59,40.251523,-75.329557,,36.1
Fire,FIRE ALARM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,18,18:56:51,10/12/2015 18:56,40.1653934,-75.2829046,,25.7
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:06:07,10/12/2015 19:06,40.2313745,-75.2797803,19446,32.5
EMS,CVA/STROKE,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:07:27,10/12/2015 19:07,40.3209665,-75.6113493,19525,55.8
Fire,FIRE ALARM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:09:42,10/12/2015 19:09,40.0512834,-75.2968515,19010,15.7
Traffic,ROAD OBSTRUCTION -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:08:43,10/12/2015 19:08,40.2432612,-75.2960797,19446,34.2
EMS,UNKNOWN MEDICAL EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:18:31,10/12/2015 19:18,40.1568468,-75.1019942,,23.3
EMS,CVA/STROKE,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:12:13,10/12/2015 19:12,40.1330371,-75.4084631,19403,28.8
EMS,SUBJECT IN PAIN,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:15:10,10/12/2015 19:15,40.089973,-75.1410849,19095,15.4
EMS,SUBJECT IN PAIN,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:17:13,10/12/2015 19:17,40.2470021,-75.6525972,19464,52.8
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:19:19,10/12/2015 19:19,40.0818005,-75.2531616,19444,16.2
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:25:22,10/12/2015 19:25,40.0203725,-75.3092584,19041,14.4
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:06:07,10/12/2015 19:06,40.2306331,-75.2785377,19446,32.4
EMS,HEMORRHAGING,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:23:08,10/12/2015 19:23,40.1173446,-75.2111725,19031,18.7
EMS,UNKNOWN MEDICAL EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:25:07,10/12/2015 19:25,40.2679249,-75.3143823,19440,37.3
EMS,FALL VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:22:25,10/12/2015 19:22,40.2456734,-75.2796667,19446,34
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:21:47,10/12/2015 19:21,40.1199455,-75.3383214,19401,23.7
EMS,ASSAULT VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:35:47,10/12/2015 19:35,40.105308,-75.341987,19405,22.7
EMS,FALL VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:38:31,10/12/2015 19:38,40.2890267,-75.3995896,19438,42.4
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:43:24,10/12/2015 19:43,40.245731,-75.3416869,19438,35.9
EMS,SUBJECT IN PAIN,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:49:37,10/12/2015 19:49,40.1330371,-75.4084631,19403,28.8
EMS,SEIZURES,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,19,19:54:45,10/12/2015 19:54,40.1546593,-75.2215435,19002,23
Fire,GAS-ODOR/LEAK,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:01:29,10/12/2015 20:01,40.0249667,-75.2829046,,12.9
EMS,DIABETIC EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:05:27,10/12/2015 20:05,39.9867698,-75.2754335,19096,10.1
EMS,SUBJECT IN PAIN,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:10:27,10/12/2015 20:10,40.2537881,-75.2164375,19454,33.8
EMS,UNKNOWN MEDICAL EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:09:47,10/12/2015 20:09,40.2450058,-75.5930476,19464,48.8
EMS,HEAD INJURY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:06:36,10/12/2015 20:06,40.295271,-75.3284004,18964,40.6
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:07:25,10/12/2015 20:07,40.2048367,-75.2228211,19002,28.5
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:24:17,10/12/2015 20:24,40.2442013,-75.582403,19464,48.1
EMS,FALL VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:26:35,10/12/2015 20:26,40.2315111,-75.6545599,19465,51.9
EMS,FALL VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:26:14,10/12/2015 20:26,40.1142023,-75.3268041,19401,22.6
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:36:49,10/12/2015 20:36,40.0039548,-75.2207009,19004,7.4
EMS,SYNCOPAL EPISODE,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:45:14,10/12/2015 20:45,40.2906932,-75.5766612,19525,51.4
Fire,CARBON MONOXIDE DETECTOR,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:43:44,10/12/2015 20:43,40.0074347,-75.2489886,19066,9.4
EMS,MEDICAL ALERT ALARM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:50:14,10/12/2015 20:50,40.2304548,-75.6339815,19465,50.4
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:49:08,10/12/2015 20:49,40.0348666,-75.3276061,19010,16.6
EMS,ABDOMINAL PAINS,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,20,20:53:30,10/12/2015 20:53,40.0167386,-75.2651596,19072,11.1
Fire,FIRE ALARM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:01:26,10/12/2015 21:01,40.4142488,-75.5090155,18041,59.1
EMS,RESPIRATORY EMERGENCY,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:10:36,10/12/2015 21:10,40.0809133,-75.2026651,19038,14.6
EMS,UNRESPONSIVE SUBJECT,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:12:35,10/12/2015 21:12,40.2372576,-75.2204062,19454,32
Traffic,ROAD OBSTRUCTION -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:19:21,10/12/2015 21:19,40.2500156,-75.5921595,19464,49.1
Fire,PUMP DETAIL,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:24:47,10/12/2015 21:24,40.2469315,-75.6439204,19464,52.2
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:31:19,10/12/2015 21:31,40.230284,-75.3540007,19438,34.8
Fire,FIRE INVESTIGATION,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:36:01,10/12/2015 21:36,40.085487,-75.0977084,19046,15.9
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:31:19,10/12/2015 21:31,40.2344178,-75.3513217,19438,35.1
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:47:14,10/12/2015 21:47,40.0830785,-75.1011171,19027,15.5
Traffic,DISABLED VEHICLE -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:56:14,10/12/2015 21:56,40.2763043,-75.5650236,19525,49.5
Traffic,VEHICLE ACCIDENT -,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,21,21:58:11,10/12/2015 21:58,40.0953195,-75.1934818,19038,16.1
EMS,CVA/STROKE,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,22,22:03:14,10/12/2015 22:03,40.1514759,-75.3966243,19403,29.6
EMS,FALL VICTIM,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,22,22:24:21,10/12/2015 22:24,40.127611,-75.3799147,19403,26.7
EMS,SEIZURES,15,Dec,12,Dec-15,1512,Thu,3,10/12/2015,10/12/2015,22,22:22:38,10/12/2015 22:22,40.284455,-75.574528,19525,50.7
